observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2023-06-17,2023-06-17 16:28:36 UTC,research,37.6281111873,-122.0765245284,7,,,28359,Sternula antillarum,Least Tern
2023-06-17,2023-06-17 17:25:18 UTC,research,33.6059540521,-117.9310435862,3,,,3,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 17:44:07 UTC,research,37.803995,-122.44748,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 16:49:02 UTC,research,34.2015769168,-117.9012832948,2352,,,2352,Haliaeetus leucocephalus,Bald Eagle
2023-06-13,2023-06-14 02:06:00 UTC,research,37.6673208467,-121.2530139203,981,,,981,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 19:06:29 UTC,research,33.6051641591,-116.4390872084,25,,,25,Calypte costae,Costa's Hummingbird
2023-06-17,2023-06-17 18:34:29 UTC,research,35.261355,-120.894745,4,,,4,Pelecanus occidentalis,Brown Pelican
2023-05-27,2023-05-27 20:08:26 UTC,research,33.6914272785,-118.1778177983,20,,,28930,Sternula antillarum,Least Tern
2023-06-16,2023-06-16 18:31:00 UTC,research,35.0018566667,-119.0260916667,,,,,Buteo swainsoni,Swainson's Hawk
2023-06-12,2023-06-12 13:21:00 UTC,research,38.5851733333,-121.5055266667,,,,,Pica nuttalli,Yellow-billed Magpie
2023-06-16,2023-06-16 22:01:00 UTC,research,33.6956195,-118.0464005,196,,,196,Thalasseus elegans,Elegant Tern
2023-05-27,2023-05-27 20:41:09 UTC,research,33.70025,-118.04985,4,,,4,Egretta rufescens,Reddish Egret
2023-06-12,2023-06-12 15:56:13 UTC,research,34.0509590468,-117.0975172543,72,,,28874,Spea hammondii,Western Spadefoot
2023-05-13,2023-05-13 16:26:57 UTC,research,37.5038296,-119.6060499,,,,,Dryobates albolarvatus,White-headed Woodpecker
2023-05-21,2023-05-21 21:19:21 UTC,research,37.2601857465,-122.298348905,22,,,28417,Dicamptodon ensatus,California Giant Salamander
2023-06-17,2023-06-17 19:38:00 UTC,research,37.6774634072,-122.3849262952,61,,,61,Nannopterum auritum,Double-crested Cormorant
2023-06-14,2023-06-14 16:59:00 UTC,research,34.0890653931,-116.5686882893,3,,,28874,Asio otus,Long-eared Owl
2023-06-04,2023-06-04 19:53:00 UTC,research,34.3734646867,-117.7149029267,,,,,Dryobates albolarvatus,White-headed Woodpecker
2023-06-17,2023-06-17 13:05:50 UTC,research,34.1013744714,-118.5441243688,910,,,910,Falco peregrinus,Peregrine Falcon
2023-06-17,2023-06-17 13:30:45 UTC,research,34.0702007987,-118.5876542497,519,,,519,Falco peregrinus,Peregrine Falcon
2023-06-16,2023-06-16 22:09:21 UTC,research,34.5816145781,-119.9788435265,265,,,265,Pandion haliaetus,Osprey
2023-06-16,2023-06-16 22:20:00 UTC,research,33.9521672694,-117.2639893338,8,,,8,Calypte costae,Costa's Hummingbird
2023-06-17,2023-06-17 21:50:48 UTC,research,33.74130823,-118.1070799,5,,,5,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-17 18:30:00 UTC,research,33.6978849719,-118.048766197,4,,,4,Thalasseus elegans,Elegant Tern
2023-06-17,2023-06-17 18:31:00 UTC,research,33.6979964191,-118.0488532508,8,,,8,Thalasseus elegans,Elegant Tern
2023-06-17,2023-06-17 18:42:00 UTC,research,33.6965794374,-118.0476738276,8,,,8,Passerculus sandwichensis beldingi,Belding's Sparrow
2023-06-17,2023-06-17 18:58:00 UTC,research,33.6110412949,-118.0144019795,8,,,28930,Sternula antillarum,Least Tern
2023-06-17,2023-06-17 19:04:00 UTC,research,33.6977480475,-118.0450296896,8,,,8,Pandion haliaetus,Osprey
2023-06-17,2023-06-17 19:12:00 UTC,research,33.6986508735,-118.0433015269,8,,,8,Nannopterum auritum,Double-crested Cormorant
2023-05-30,2023-05-30 18:21:00 UTC,research,37.2845463231,-121.9397096705,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 20:03:09 UTC,research,37.5946716667,-118.8551633333,4,,,4,Haliaeetus leucocephalus,Bald Eagle
2023-06-17,2023-06-17 21:10:00 UTC,research,32.7495174775,-117.2288523169,59,,,59,Pandion haliaetus,Osprey
2023-06-17,2023-06-17 23:28:08 UTC,research,37.89732,-122.433875,3,,,3,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-17 15:02:00 UTC,research,32.5746155091,-117.1261505143,5,,,5,Rallus obsoletus,Ridgway's Rail
2023-06-17,2023-06-17 23:41:15 UTC,research,37.8053466667,-122.386755,4,,,4,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-17 16:15:00 UTC,research,33.6970631738,-118.0448292597,1070,,,1070,Pandion haliaetus,Osprey
2023-06-17,2023-06-17 17:31:00 UTC,research,33.6636561871,-118.1018808856,1070,,,28930,Sternula antillarum,Least Tern
2023-06-17,2023-06-17 16:56:00 UTC,research,37.2312747209,-122.4135388461,509,,,509,Pelecanus occidentalis,Brown Pelican
2023-06-16,2023-06-16 22:29:27 UTC,research,37.953758452,-122.7834384888,23,,,23,Larus heermanni,Heermann's Gull
2023-06-16,2023-06-16 15:15:00 UTC,research,34.1858769424,-116.4120583477,1337,,,28874,Asio otus,Long-eared Owl
2023-06-16,2023-06-16 21:27:00 UTC,research,34.0389948738,-116.546262239,1337,,,28874,Asio otus,Long-eared Owl
2023-06-17,2023-06-17 20:43:00 UTC,research,32.619394609,-117.0997717435,15,,,15,Egretta rufescens,Reddish Egret
2023-06-17,2023-06-18 00:03:37 UTC,research,32.91513,-117.2586966667,24,,,24,Falco peregrinus,Peregrine Falcon
2023-06-17,2023-06-18 00:17:26 UTC,research,32.7860770675,-116.9452554345,20,,,29066,Vireo bellii pusillus,Least Bell's Vireo
2023-06-17,2023-06-17 22:07:00 UTC,research,32.7736633391,-117.2393194667,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 22:17:00 UTC,research,32.7741332655,-117.2407465033,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2023-05-12,2023-05-13 00:29:00 UTC,research,37.8466250083,-122.2311360165,256,,,256,Nannopterum auritum,Double-crested Cormorant
2023-06-17,2023-06-17 17:37:59 UTC,research,37.9670263971,-119.1203530133,15,,,15,Calypte costae,Costa's Hummingbird
2023-06-16,2023-06-16 15:59:58 UTC,research,34.037991748,-118.8744900156,66,,,66,Nannopterum auritum,Double-crested Cormorant
2023-06-12,2023-06-12 17:40:58 UTC,research,39.624771814,-120.5763093755,64,,,64,Coccothraustes vespertinus,Evening Grosbeak
2023-06-17,2023-06-17 21:57:19 UTC,research,34.0435111667,-116.9452533333,4,,,4,Haliaeetus leucocephalus,Bald Eagle
2023-06-17,2023-06-17 14:20:00 UTC,research,37.4273773801,-122.01163699,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 18:01:00 UTC,research,37.3397389369,-122.2867191879,122,,,122,Accipiter striatus,Sharp-shinned Hawk
2023-06-17,2023-06-17 23:25:00 UTC,research,36.9750112794,-121.9402035058,18,,,18,Haliaeetus leucocephalus,Bald Eagle
2023-06-17,2023-06-17 14:59:00 UTC,research,37.1820334596,-122.3936993878,143,,,143,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-17 16:08:00 UTC,research,37.1820334596,-122.3936993878,143,,,143,Circus hudsonius,Northern Harrier
2023-06-17,2023-06-17 15:23:00 UTC,research,37.43202257,-122.01606807,,,,,Nannopterum auritum,Double-crested Cormorant
2023-06-17,2023-06-17 15:38:00 UTC,research,37.43170961,-122.02013801,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2023-05-29,2023-05-29 23:59:00 UTC,research,32.9866150624,-116.5706105302,23,,,23,Haliaeetus leucocephalus,Bald Eagle
2023-06-17,2023-06-17 17:31:00 UTC,research,37.229235858,-122.41189133,15,,,15,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-18 01:12:00 UTC,research,38.578009045,-121.4588384923,185,,,185,Buteo swainsoni,Swainson's Hawk
2023-06-17,2023-06-18 02:25:56 UTC,research,37.7810394997,-122.2438681997,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 22:11:47 UTC,research,33.8847166667,-118.4125533333,1118,,,1118,Larus heermanni,Heermann's Gull
2023-06-17,2023-06-18 02:23:05 UTC,research,36.6471667283,-116.8802247338,183162,,,183162,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-18 00:52:00 UTC,research,37.5566285,-122.0940598,4464,,,4464,Circus hudsonius,Northern Harrier
2023-06-17,2023-06-17 17:12:02 UTC,research,34.0480916948,-119.5604180172,6,,,6,Aphelocoma insularis,Island Scrub-Jay
2023-06-17,2023-06-18 00:34:00 UTC,research,37.5566285,-122.0940598,4464,,,4464,Circus hudsonius,Northern Harrier
2023-06-12,2023-06-12 23:01:53 UTC,research,41.885306652,-123.9876928007,7,,,27723,Rana boylii,Foothill Yellow-legged Frog
2023-06-17,2023-06-17 19:15:00 UTC,research,37.4193722222,-122.0714972222,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-18 02:45:00 UTC,research,34.6965903766,-120.0297744961,31,,,31,Pica nuttalli,Yellow-billed Magpie
2023-06-15,2023-06-16 00:19:00 UTC,research,34.5337287,-120.177432,196,,,196,Pica nuttalli,Yellow-billed Magpie
2023-06-15,2023-06-16 00:19:00 UTC,research,34.5337287,-120.177432,196,,,196,Pica nuttalli,Yellow-billed Magpie
2023-06-15,2023-06-15 21:10:54 UTC,research,37.7023783333,-122.50058,4,,,4,Ardenna grisea,Sooty Shearwater
2023-06-17,2023-06-17 16:05:00 UTC,research,34.4059906,-119.6917285,528,,,528,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-14,2023-06-15 03:30:02 UTC,research,38.0010674033,-122.5307673588,244,,,244,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-03,2023-06-04 00:17:00 UTC,research,37.0072216533,-121.7968693858,186,,,28447,Rana boylii,Foothill Yellow-legged Frog
2023-06-15,2023-06-15 16:00:00 UTC,research,34.1678232629,-119.228208613,4,,,4,Nannopterum auritum,Double-crested Cormorant
2023-06-15,2023-06-15 16:35:00 UTC,research,34.1671351782,-119.2259794087,8,,,8,Nannopterum auritum,Double-crested Cormorant
2023-06-17,2023-06-17 21:39:00 UTC,research,37.8808852525,-121.991341208,1254,,,1254,Falco peregrinus,Peregrine Falcon
2023-06-13,2023-06-13 19:32:11 UTC,research,41.3354731188,-123.6985660345,,,,27816,Rana boylii,Foothill Yellow-legged Frog
2023-06-17,2023-06-18 02:59:16 UTC,research,34.24195,-119.2615883333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 21:05:59 UTC,research,34.2768179324,-119.3090619333,24,,,24,Nannopterum auritum,Double-crested Cormorant
2023-06-16,2023-06-16 20:37:00 UTC,research,33.9077646534,-117.3826747873,2,,,28902,Calypte costae,Costa's Hummingbird
2023-06-17,,research,33.7147403677,-118.3142382279,1804,,,1804,Selasphorus rufus,Rufous Hummingbird
2023-06-17,2023-06-18 03:14:07 UTC,research,38.4565638889,-122.7583638889,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-18,2023-06-18 11:08:00 UTC,research,40.8738093225,-124.0851514041,228,,,228,Aneides vagrans,Wandering Salamander
2023-06-17,2023-06-17 15:51:12 UTC,research,36.4498338662,-121.1707547562,,,,28534,Gymnogyps californianus,California Condor
2023-06-17,2023-06-17 15:59:00 UTC,research,37.43500396,-122.02749119,,,,,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-17 16:30:00 UTC,research,37.42974109,-122.0320163499,,,,,Nannopterum auritum,Double-crested Cormorant
2023-06-17,2023-06-17 17:41:00 UTC,research,34.8104648371,-119.3035775479,,,,28762,Gymnogyps californianus,California Condor
2023-06-16,2023-06-16 21:09:00 UTC,research,38.3045778336,-123.0675214901,15,,,15,Pelecanus occidentalis,Brown Pelican
2023-06-16,2023-06-16 21:31:00 UTC,research,38.305150832,-123.058736743,31,,,31,Circus hudsonius,Northern Harrier
2023-06-16,2023-06-16 21:50:00 UTC,research,38.306975199,-123.0700149012,122,,,122,Pelecanus occidentalis,Brown Pelican
2023-06-16,2023-06-16 21:50:00 UTC,research,38.3072446041,-123.0696715785,122,,,122,Pelecanus occidentalis,Brown Pelican
2023-06-16,2023-06-16 21:50:00 UTC,research,38.3063690336,-123.0707015467,122,,,122,Pelecanus occidentalis,Brown Pelican
2023-06-16,2023-06-16 17:46:00 UTC,research,38.2574891494,-123.0225468544,5620,,,28270,Haliaeetus leucocephalus,Bald Eagle
2023-06-17,2023-06-17 16:13:30 UTC,research,39.3105033333,-123.8084416667,4,,,4,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-17 17:51:00 UTC,research,39.332279054,-121.8732333308,31,,,31,Pandion haliaetus,Osprey
2023-06-18,2023-06-18 14:56:00 UTC,research,33.785437,-116.5415729722,,,,,Calypte costae,Costa's Hummingbird
2023-06-04,2023-06-04 09:18:00 UTC,research,32.725184,-117.2530541,1467,,,1467,Pelecanus occidentalis,Brown Pelican
2023-06-18,2023-06-18 15:13:02 UTC,research,34.40854688,-119.69316196,3,,,3,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-16,2023-06-17 02:59:00 UTC,research,33.6636898679,-117.8415863232,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 19:57:01 UTC,research,36.5722116667,-118.7540666667,4,,,4,Dryobates albolarvatus,White-headed Woodpecker
2023-06-18,2023-06-18 13:45:04 UTC,research,34.4136166667,-119.884605,4,,,4,Anarhynchus nivosus,Snowy Plover
2023-06-04,2023-06-04 15:12:00 UTC,research,37.5218967542,-122.2493084736,32,,,32,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-04,2023-06-04 14:51:00 UTC,research,37.5222671932,-122.2501140307,4,,,4,Nannopterum auritum,Double-crested Cormorant
2023-06-18,2023-06-18 15:45:38 UTC,research,33.6981783333,-116.2684383333,4,,,4,Calypte costae,Costa's Hummingbird
2023-06-02,2023-06-03 06:50:00 UTC,research,33.0974458,-116.9957227,358,,,358,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 18:11:00 UTC,research,37.5407447462,-122.1409590867,15,,,28388,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-18,2023-06-18 15:54:07 UTC,research,37.7747135087,-122.387009556,52,,,52,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 18:12:00 UTC,research,37.5841129279,-122.1977151516,15,,,28388,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 18:17:00 UTC,research,37.4111244945,-122.093004742,8,,,28388,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-18,2023-06-18 14:38:21 UTC,research,34.4088366667,-119.8805083333,3,,,3,Anarhynchus nivosus,Snowy Plover
2023-06-02,2023-06-03 01:34:00 UTC,research,33.0969424659,-116.9975680652,358,,,358,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 18:19:00 UTC,research,37.5941992935,-122.0903475987,8,,,28388,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 22:34:28 UTC,research,35.5686260959,-120.2034101674,4,,,28677,Spea hammondii,Western Spadefoot
2023-06-17,2023-06-17 18:36:00 UTC,research,37.4151537268,-122.0238213092,15,,,28388,Nycticorax nycticorax,Black-crowned Night Heron
2023-04-11,2023-04-11 17:40:00 UTC,research,32.7599011753,-117.2249808649,31,,,31,Egretta rufescens,Reddish Egret
2023-04-08,2023-04-08 23:12:00 UTC,research,32.9688024321,-117.2603057726,15,,,15,Nannopterum auritum,Double-crested Cormorant
2023-04-08,2023-04-08 23:14:00 UTC,research,32.9688024321,-117.2603057726,15,,,15,Pandion haliaetus,Osprey
2023-04-08,2023-04-08 23:14:00 UTC,research,32.9688024321,-117.2603057726,15,,,15,Pandion haliaetus,Osprey
2023-06-17,2023-06-18 00:33:04 UTC,research,37.7384379285,-122.3672609161,60,,,60,Nannopterum auritum,Double-crested Cormorant
2023-06-14,2023-06-14 17:06:00 UTC,research,37.7848090608,-122.4016925015,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 20:58:33 UTC,research,34.27544635,-119.3080522,108,,,108,Nannopterum auritum,Double-crested Cormorant
2023-06-17,2023-06-17 21:14:02 UTC,research,34.27544635,-119.3080522,108,,,108,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-18 04:48:35 UTC,research,37.7399,-122.24437,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-18,2023-06-18 17:39:34 UTC,research,33.7380851524,-118.3939270138,23,,,23,Pelecanus occidentalis,Brown Pelican
2023-06-17,2023-06-18 01:03:54 UTC,research,37.795945,-122.2762366667,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 21:50:21 UTC,research,38.0751030534,-120.4235437325,1373,,,1373,Haliaeetus leucocephalus,Bald Eagle
2023-06-16,2023-06-17 04:45:57 UTC,research,39.4321716667,-120.2407083333,7,,,7,Gymnorhinus cyanocephalus,Pinyon Jay
2023-06-17,2023-06-17 23:52:13 UTC,research,34.3518815787,-119.2129452119,252,,,28846,Sternula antillarum,Least Tern
2023-06-18,2023-06-18 17:10:50 UTC,research,37.4310619432,-120.0986736521,29,,,29,Pandion haliaetus,Osprey
2023-06-17,2023-06-17 22:16:28 UTC,research,34.0207445,-118.8301916667,3,,,3,Pelecanus occidentalis,Brown Pelican
2023-06-18,2023-06-18 18:19:44 UTC,research,33.606419923,-117.93129003,395,,,395,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 19:03:00 UTC,research,37.7329549599,-119.58456,,,,,Dryobates albolarvatus,White-headed Woodpecker
2023-06-14,2023-06-14 20:56:30 UTC,research,34.0230747022,-119.765766263,23422,,,23422,Aphelocoma insularis,Island Scrub-Jay
2023-06-18,2023-06-18 20:33:00 UTC,research,34.4179959064,-119.8295347704,103,,,103,Nannopterum auritum,Double-crested Cormorant
2023-06-17,2023-06-18 04:06:17 UTC,research,33.0291909342,-116.6757773814,4,,,29012,Ensatina eschscholtzii klauberi,Large-blotched Ensatina
2023-05-08,2023-05-08 17:12:27 UTC,research,34.3605069722,-118.397947,,,,,Calypte costae,Costa's Hummingbird
2023-06-18,2023-06-18 21:22:09 UTC,research,37.8890330623,-122.3104553311,4,,,4,Pelecanus occidentalis,Brown Pelican
2023-05-09,2023-05-09 17:48:00 UTC,research,34.1760067417,-118.4736463133,,,,,Agelaius tricolor,Tricolored Blackbird
2023-06-17,2023-06-17 16:56:53 UTC,research,36.486128772,-118.5657516494,30197,,,30197,Dryobates albolarvatus,White-headed Woodpecker
2023-06-18,2023-06-18 20:55:20 UTC,research,37.1709948405,-121.8094609687,4,,,28447,Rana boylii,Foothill Yellow-legged Frog
2023-06-18,2023-06-18 22:28:01 UTC,research,37.7589833333,-122.2505033333,4,,,4,Nannopterum auritum,Double-crested Cormorant
2023-06-18,2023-06-18 16:05:00 UTC,research,32.6220166667,-117.103145,,,,,Pandion haliaetus,Osprey
2023-06-18,2023-06-18 22:49:56 UTC,research,32.9146519722,-117.117996,,,,,Calypte costae,Costa's Hummingbird
2023-06-18,2023-06-18 21:43:24 UTC,research,36.9598116667,-121.96537,6,,,6,Nannopterum auritum,Double-crested Cormorant
2023-05-21,2023-05-21 20:43:00 UTC,research,37.9221729185,-122.2451430631,61,,,61,Haliaeetus leucocephalus,Bald Eagle
2023-06-17,2023-06-17 13:46:43 UTC,research,37.8084377674,-122.2504988022,26,,,26,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-18,2023-06-18 21:16:50 UTC,research,37.6274133333,-122.15055,4,,,4,Nannopterum auritum,Double-crested Cormorant
2023-06-18,2023-06-18 21:46:02 UTC,research,37.6294466667,-122.1514361667,4,,,4,Pelecanus occidentalis,Brown Pelican
2023-06-18,2023-06-18 17:10:00 UTC,research,33.7282635375,-118.352495544,54,,,54,Nannopterum auritum,Double-crested Cormorant
2023-06-18,2023-06-18 13:56:21 UTC,research,37.8077557872,-122.2614698627,61,,,61,Pelecanus occidentalis,Brown Pelican
2023-06-18,2023-06-18 16:17:47 UTC,research,37.794575,-122.2788783333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-18,2023-06-18 15:08:00 UTC,research,36.035912145,-119.5373286102,61,,,61,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-12,2023-06-12 19:58:00 UTC,research,35.7695562437,-119.5973120879,330,,,330,Chlidonias niger,Black Tern
2023-06-14,2023-06-15 04:53:37 UTC,research,35.3691668591,-120.865951404,12,,,12,Falco peregrinus,Peregrine Falcon
2023-06-18,2023-06-18 17:38:00 UTC,research,34.7411809087,-118.1995945951,15,,,15,Nannopterum auritum,Double-crested Cormorant
2023-06-18,2023-06-18 17:43:00 UTC,research,34.7411482459,-118.1980872299,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-15,2023-06-15 17:34:00 UTC,research,33.0947493563,-116.9973963984,294,,,294,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-18,2023-06-19 01:52:23 UTC,research,38.5665893555,-121.5187149048,235,,,235,Pica nuttalli,Yellow-billed Magpie
2023-06-17,2023-06-17 21:53:58 UTC,research,34.2539416667,-118.3920833333,3,,,3,Nannopterum auritum,Double-crested Cormorant
2023-06-15,2023-06-15 17:48:00 UTC,research,33.0943538709,-116.996967245,202,,,202,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-16,2023-06-16 22:31:43 UTC,research,38.7150006182,-123.4310716261,34,,,28210,Rana boylii,Foothill Yellow-legged Frog
2023-06-16,2023-06-16 16:35:41 UTC,research,41.3082083333,-122.3288283333,5,,,5,Pandion haliaetus,Osprey
2023-06-16,2023-06-16 17:06:00 UTC,research,33.661781229,-117.8412220603,178,,,178,Nannopterum auritum,Double-crested Cormorant
2023-06-16,2023-06-16 19:54:00 UTC,research,33.661781229,-117.8412220603,178,,,178,Pandion haliaetus,Osprey
2023-06-18,2023-06-18 23:03:00 UTC,research,37.7775036118,-122.3749059732,15,,,28359,Sternula antillarum browni,California Least Tern
2023-06-18,2023-06-19 02:50:07 UTC,research,35.1486585838,-120.6538998978,23,,,23,Pelecanus occidentalis,Brown Pelican
2023-06-16,2023-06-17 00:15:00 UTC,research,39.751755,-120.3094466667,,,,,Buteo swainsoni,Swainson's Hawk
2023-06-18,2023-06-19 02:19:06 UTC,research,34.0075722167,-118.5002133333,22,,,22,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-17 15:22:00 UTC,research,32.7979216667,-117.0371416667,,,,,Pandion haliaetus,Osprey
2023-06-18,2023-06-18 18:19:00 UTC,research,33.0841962731,-116.8357740656,191,,,191,Calypte costae,Costa's Hummingbird
2023-06-15,2023-06-15 16:41:00 UTC,research,34.1586367801,-119.2243377304,15,,,15,Nannopterum auritum,Double-crested Cormorant
2023-06-15,2023-06-15 16:47:00 UTC,research,34.1453964821,-119.243086072,61,,,61,Thalasseus elegans,Elegant Tern
2023-06-15,2023-06-15 16:48:00 UTC,research,34.1398594598,-119.2516534873,122,,,122,Thalasseus elegans,Elegant Tern
2023-06-15,2023-06-15 16:55:00 UTC,research,34.1375422456,-119.2559155747,122,,,122,Thalasseus elegans,Elegant Tern
2023-06-15,2023-06-15 17:27:00 UTC,research,34.057249,-119.339471,219,,,219,Ardenna grisea,Sooty Shearwater
2023-04-03,2023-04-03 17:32:00 UTC,research,32.8487099142,-117.2676576758,4,,,4,Falco peregrinus,Peregrine Falcon
2023-04-03,2023-04-03 17:33:00 UTC,research,32.8487099142,-117.2676576758,4,,,4,Falco peregrinus,Peregrine Falcon
2023-06-18,2023-06-18 17:07:00 UTC,research,37.5737683333,-122.517975,,,,,Falco peregrinus,Peregrine Falcon
2023-06-18,2023-06-18 17:18:00 UTC,research,37.573845,-122.5179066667,,,,,Falco peregrinus,Peregrine Falcon
2023-06-18,2023-06-18 17:50:00 UTC,research,37.5733916667,-122.51751,,,,,Falco peregrinus,Peregrine Falcon
2023-06-18,2023-06-18 20:56:00 UTC,research,37.6691203753,-121.2498571561,1150,,,1150,Pelecanus occidentalis,Brown Pelican
2023-06-18,2023-06-18 22:15:00 UTC,research,37.6691550642,-121.2501146482,727,,,727,Buteo swainsoni,Swainson's Hawk
2023-06-18,2023-06-19 00:37:00 UTC,research,36.494614112,-121.0296684566,667,,,28534,Gymnogyps californianus,California Condor
2023-06-18,2023-06-19 00:31:00 UTC,research,36.5187416083,-121.034900359,479,,,28534,Gymnogyps californianus,California Condor
2023-06-18,2023-06-19 00:34:00 UTC,research,36.5275616711,-121.1875731283,456,,,28534,Gymnogyps californianus,California Condor
2023-06-18,2023-06-18 23:32:00 UTC,research,36.4649513641,-121.1270068278,495,,,28534,Gymnogyps californianus,California Condor
2023-06-18,2023-06-19 04:53:00 UTC,research,38.4036743359,-121.4009955332,349,,,349,Nannopterum auritum,Double-crested Cormorant
2023-06-17,2023-06-17 23:37:27 UTC,research,41.8063696601,-123.347694464,196,,,196,Haliaeetus leucocephalus,Bald Eagle
2023-06-18,2023-06-19 05:33:25 UTC,research,32.5631446242,-117.1255526247,155,,,155,Circus hudsonius,Northern Harrier
2023-06-18,2023-06-18 14:52:00 UTC,research,35.3659445,-120.8499924,6211,,,6211,Nannopterum auritum,Double-crested Cormorant
2023-06-18,2023-06-18 15:09:00 UTC,research,35.3659445,-120.8499924,6211,,,6211,Nannopterum auritum,Double-crested Cormorant
2023-06-18,2023-06-18 19:53:00 UTC,research,36.1100466667,-120.1327666667,,,,,Buteo swainsoni,Swainson's Hawk
2023-06-18,2023-06-18 21:06:00 UTC,research,37.0582786,-120.8499151,6573,,,6573,Buteo swainsoni,Swainson's Hawk
2023-06-18,2023-06-18 22:49:00 UTC,research,37.9987983333,-121.3488616667,,,,,Buteo swainsoni,Swainson's Hawk
2023-06-18,2023-06-18 23:01:00 UTC,research,38.1808733333,-121.3990633333,,,,,Buteo swainsoni,Swainson's Hawk
2023-06-18,2023-06-18 23:16:00 UTC,research,38.444775,-121.4900666667,,,,,Buteo swainsoni,Swainson's Hawk
2023-06-17,2023-06-17 19:14:55 UTC,research,36.5911333333,-121.9645222222,,,,,Pelecanus occidentalis,Brown Pelican
2023-06-13,2023-06-13 22:24:02 UTC,research,37.8013616667,-122.4220883333,25,,,25,Falco peregrinus,Peregrine Falcon
2023-06-18,2023-06-19 00:29:33 UTC,research,38.0260972222,-122.5158722222,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-17,2023-06-18 00:55:00 UTC,research,40.1144338061,-121.4260478817,61,,,61,Pandion haliaetus,Osprey
2023-06-15,2023-06-16 03:00:00 UTC,research,39.3237947969,-121.8454771643,61,,,61,Buteo swainsoni,Swainson's Hawk
2023-06-18,2023-06-18 20:18:00 UTC,research,36.814734411,-121.7617504443,1046,,,1046,Nannopterum auritum,Double-crested Cormorant
2023-06-18,2023-06-18 20:37:00 UTC,research,36.8330429579,-121.747081883,244,,,244,Nannopterum auritum,Double-crested Cormorant
2023-06-17,2023-06-17 17:33:41 UTC,research,37.4505916474,-118.5838685858,137,,,137,Calypte costae,Costa's Hummingbird
2023-06-18,2023-06-18 14:52:00 UTC,research,35.3659445,-120.8499924,6211,,,6211,Nycticorax nycticorax,Black-crowned Night Heron
2023-06-18,2023-06-18 15:16:00 UTC,research,35.3659445,-120.8499924,6211,,,6211,Nannopterum auritum,Double-crested Cormorant
