observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2024-05-19,2024-05-19 18:49:00 UTC,research,36.7311574746,-121.9581760057,,,,28505,Falco peregrinus,Peregrine Falcon
2024-05-19,2024-05-19 19:04:00 UTC,research,36.7412463883,-121.8052466667,,,,,Anarhynchus nivosus,Snowy Plover
2024-05-19,2024-05-19 19:24:00 UTC,research,36.7353383333,-121.805565555,,,,,Pandion haliaetus,Osprey
2024-05-19,2024-05-20 01:23:07 UTC,research,33.6051883071,-116.4390827678,25,,,25,Calypte costae,Costa's Hummingbird
2024-05-18,2024-05-18 21:58:00 UTC,research,33.6249766023,-116.6364570116,15,,,15,Gymnorhinus cyanocephalus,Pinyon Jay
2024-05-18,2024-05-18 16:19:00 UTC,research,33.6843902491,-117.8897810437,15,,,28930,Sternula antillarum browni,California Least Tern
2024-04-24,2024-04-24 22:59:55 UTC,research,39.4528926674,-123.8125792891,44,,,44,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-20 02:37:15 UTC,research,38.4083883333,-122.8175583333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-28,2024-04-28 22:39:59 UTC,research,34.1139361667,-117.95488,10,,,10,Nannopterum auritum,Double-crested Cormorant
2024-05-19,2024-05-19 16:10:36 UTC,research,36.4413469165,-121.0731928631,,,,28534,Gymnogyps californianus,California Condor
2024-05-19,2024-05-19 16:23:54 UTC,research,37.5514164768,-121.8700774925,4,,,28388,Vireo bellii pusillus,Least Bell's Vireo
2024-05-19,2024-05-19 17:08:12 UTC,research,34.421455,-119.8789666667,3,,,3,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-15,2024-05-15 20:19:53 UTC,research,39.0858013926,-122.9361702653,15,,,28151,Rana boylii,Foothill Yellow-legged Frog
2024-05-15,2024-05-15 19:10:48 UTC,research,39.0510490521,-122.8978682641,19,,,28151,Rana boylii,Foothill Yellow-legged Frog
2024-05-19,2024-05-20 01:16:00 UTC,research,38.6176997718,-121.3095366856,285,,,285,Charadrius vociferus,Killdeer
2024-05-19,2024-05-19 18:36:00 UTC,research,37.9599678645,-121.700713747,31,,,28329,Rana draytonii,California Red-legged Frog
2024-05-18,2024-05-19 02:26:44 UTC,research,37.801225,-122.2690283333,46,,,46,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-18,2024-05-18 16:20:00 UTC,research,33.7076602804,-117.9743871357,10,,,28930,Sternula antillarum browni,California Least Tern
2024-05-18,2024-05-18 16:27:00 UTC,research,33.698316608,-117.9971728707,4,,,28930,Sternula antillarum browni,California Least Tern
2024-05-18,2024-05-18 16:45:00 UTC,research,33.6357932687,-117.8435615698,5,,,28930,Sternula antillarum browni,California Least Tern
2024-05-18,2024-05-18 17:36:00 UTC,research,33.6980385123,-118.0098402812,5,,,5,Nannopterum auritum,Double-crested Cormorant
2024-05-18,2024-05-18 16:53:00 UTC,research,33.6076884492,-117.8979041009,5,,,28930,Sternula antillarum browni,California Least Tern
2024-05-19,2024-05-19 18:35:00 UTC,research,37.3448538615,-121.7170574221,470,,,470,Haliaeetus leucocephalus,Bald Eagle
2024-05-19,2024-05-19 19:25:00 UTC,research,37.986666478,-121.749524537,15,,,28329,Rana draytonii,California Red-legged Frog
2024-05-18,2024-05-19 00:11:00 UTC,research,32.5528083333,-117.1260027778,,,,,Thalasseus elegans,Elegant Tern
2024-05-19,2024-05-19 19:30:00 UTC,research,37.9578301784,-121.7495610703,61,,,28329,Rana draytonii,California Red-legged Frog
2024-05-15,2024-05-15 16:18:26 UTC,research,37.5572591177,-122.0881952045,202,,,202,Botaurus lentiginosus,American Bittern
2024-05-15,2024-05-15 17:33:54 UTC,research,37.5545231816,-122.0871984422,638,,,638,Nannopterum auritum,Double-crested Cormorant
2024-05-15,2024-05-15 19:19:06 UTC,research,37.5526740714,-122.0860649425,665,,,665,Circus hudsonius,Northern Harrier
2024-05-19,2024-05-19 19:43:46 UTC,research,37.5503383333,-121.9600133333,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-19,2024-05-19 19:48:38 UTC,research,37.5512616667,-121.9587866667,7,,,7,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-19,2024-05-19 16:05:00 UTC,research,37.4467502002,-122.4001331822,15,,,15,Contopus cooperi,Olive-sided Flycatcher
2024-05-19,2024-05-19 18:26:00 UTC,research,37.4495644684,-122.396002099,61,,,61,Contopus cooperi,Olive-sided Flycatcher
2024-05-19,2024-05-19 19:26:05 UTC,research,40.021339,-124.068714,,,,,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-20 00:56:01 UTC,research,33.966083,-118.429265,2,,,2,Contopus cooperi,Olive-sided Flycatcher
2024-05-18,2024-05-18 16:51:03 UTC,research,34.8803268127,-119.2207984203,4,,,28762,Gymnogyps californianus,California Condor
2024-05-18,2024-05-18 17:07:27 UTC,research,34.8302279391,-119.2987950844,3,,,28762,Gymnogyps californianus,California Condor
2024-05-19,2024-05-19 22:31:11 UTC,research,37.5240750136,-120.8521829545,4,,,4,Charadrius vociferus,Killdeer
2024-05-18,2024-05-18 17:07:43 UTC,research,34.980415255,-119.2935733829,4,,,28762,Gymnogyps californianus,California Condor
2024-05-18,2024-05-18 18:47:02 UTC,research,34.9406979208,-119.3837439328,3,,,28762,Gymnogyps californianus,California Condor
2024-05-18,2024-05-18 18:56:36 UTC,research,34.8044302441,-119.2205298062,4,,,28762,Gymnogyps californianus,California Condor
2024-05-18,2024-05-19 00:36:01 UTC,research,34.8749092822,-119.3471929046,38,,,28762,Gymnogyps californianus,California Condor
2024-05-19,2024-05-19 19:32:00 UTC,research,37.956622386,-121.7181736416,48,,,28329,Rana draytonii,California Red-legged Frog
2024-05-18,2024-05-19 00:38:01 UTC,research,34.9213519744,-119.2859860187,34,,,28762,Gymnogyps californianus,California Condor
2024-05-18,2024-05-19 00:40:25 UTC,research,34.9211512434,-119.3648182303,34,,,28762,Gymnogyps californianus,California Condor
2024-05-19,2024-05-19 18:26:45 UTC,research,36.4547818034,-121.9263798891,23,,,23,Pelecanus occidentalis,Brown Pelican
2024-05-15,2024-05-15 17:22:00 UTC,research,35.0751504931,-119.6611268053,4,,,4,Lanius ludovicianus,Loggerhead Shrike
2024-05-15,2024-05-15 17:22:00 UTC,research,35.0752860969,-119.6609479934,8,,,8,Lanius ludovicianus,Loggerhead Shrike
2024-05-15,2024-05-15 17:36:00 UTC,research,35.0733005594,-119.6612442821,15,,,15,Lanius ludovicianus,Loggerhead Shrike
2024-05-19,2024-05-19 13:56:00 UTC,research,38.7258978375,-123.4822231859,61,,,61,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-19 13:59:00 UTC,research,38.7266132323,-123.4829661578,8,,,8,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-19 19:02:06 UTC,research,36.5027961966,-121.1300795017,4,,,28534,Gymnogyps californianus,California Condor
2024-05-19,2024-05-20 01:01:18 UTC,research,37.9092778635,-122.5507826513,4,,,28329,Dicamptodon ensatus,California Giant Salamander
2024-05-19,2024-05-19 15:31:00 UTC,research,38.7369663921,-123.4943383715,8,,,8,Pandion haliaetus,Osprey
2024-05-18,2024-05-18 17:50:25 UTC,research,40.034737,-124.078484,,,,,Pelecanus occidentalis,Brown Pelican
2024-05-18,2024-05-18 22:33:35 UTC,research,33.0109767311,-117.2766247001,128,,,128,Rallus obsoletus,Ridgway's Rail
2024-05-18,2024-05-18 21:32:24 UTC,research,33.0115508417,-117.2753639645,186,,,186,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-19,2024-05-19 18:25:33 UTC,research,33.8445633333,-117.8497166667,4,,,4,Nannopterum auritum,Double-crested Cormorant
2024-05-19,2024-05-20 01:58:20 UTC,research,37.8064897695,-122.2561047971,195,,,195,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-18,2024-05-18 18:31:41 UTC,research,36.81292,-121.78305,4,,,4,Pelecanus occidentalis,Brown Pelican
2024-05-18,2024-05-18 20:31:06 UTC,research,34.9133166667,-119.657595,,,,,Buteo swainsoni,Swainson's Hawk
2024-05-18,2024-05-18 18:50:53 UTC,research,34.8479702351,-120.4323521842,,,,28762,Contopus cooperi,Olive-sided Flycatcher
2024-04-08,2024-04-09 05:58:00 UTC,research,35.9146375811,-118.5840345255,235,,,28620,Batrachoseps bramei,Fairview Slender Salamander
2024-05-19,2024-05-19 14:14:20 UTC,research,37.8063217781,-122.2505138415,100,,,100,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-19 14:20:26 UTC,research,37.8066727908,-122.2504205297,97,,,97,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-19 14:20:29 UTC,research,37.8069520569,-122.2502848342,78,,,78,Nannopterum auritum,Double-crested Cormorant
2024-05-18,2024-05-18 23:26:00 UTC,research,37.4288767157,-121.4379383835,2,,,28388,Rana boylii,Foothill Yellow-legged Frog
2024-05-20,2024-05-20 15:07:36 UTC,research,33.8751633333,-117.1148445,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-20,2024-05-20 13:54:51 UTC,research,33.1075083333,-117.1302028333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-03,2024-05-03 22:16:00 UTC,research,32.8469916,-117.2786487,195,,,195,Pelecanus occidentalis,Brown Pelican
2024-05-18,2024-05-19 00:12:00 UTC,research,32.5527333333,-117.1263,,,,,Larus heermanni,Heermann's Gull
2024-05-19,2024-05-20 01:40:18 UTC,research,38.6814383333,-123.4318083333,4,,,4,Pelecanus occidentalis,Brown Pelican
2024-05-03,2024-05-03 22:30:00 UTC,research,32.8469916,-117.2786487,195,,,195,Nannopterum auritum,Double-crested Cormorant
2024-05-19,2024-05-19 16:12:36 UTC,research,35.4529216667,-117.62401,,,,,Lanius ludovicianus,Loggerhead Shrike
2024-05-16,2024-05-17 02:12:31 UTC,research,33.7106133333,-118.0594933333,,,,,Pandion haliaetus,Osprey
2024-05-03,2024-05-03 22:11:00 UTC,research,32.8469916,-117.2786487,195,,,195,Larus heermanni,Heermann's Gull
2024-05-20,2024-05-20 16:03:40 UTC,research,38.631295,-122.289955,4,,,4,Pandion haliaetus,Osprey
2024-05-19,2024-05-19 20:13:17 UTC,research,36.5196987822,-120.8342787861,404,,,404,Pica nuttalli,Yellow-billed Magpie
2024-05-17,2024-05-18 01:41:25 UTC,research,32.7188553969,-117.2564658004,67,,,67,Pelecanus occidentalis,Brown Pelican
2024-05-20,2024-05-20 13:49:00 UTC,research,32.7909888889,-117.0412305556,,,,,Pandion haliaetus,Osprey
2024-05-20,2024-05-20 13:51:00 UTC,research,32.7910638889,-117.0412222222,,,,,Nannopterum auritum,Double-crested Cormorant
2024-05-19,2024-05-19 22:03:43 UTC,research,37.99677,-122.9805616667,1,,,1,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-19 22:03:54 UTC,research,37.99677,-122.9805616667,1,,,1,Pelecanus occidentalis,Brown Pelican
2024-05-18,2024-05-19 00:12:00 UTC,research,32.5527444444,-117.1262111111,,,,,Larus heermanni,Heermann's Gull
2024-05-20,2024-05-20 16:43:27 UTC,research,33.6058600992,-117.9312108179,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-19,2024-05-19 20:44:05 UTC,research,36.6308927997,-121.937792,,,,,Pelecanus occidentalis,Brown Pelican
2024-05-04,2024-05-04 15:25:00 UTC,research,33.9657137999,-118.4559704804,1165,,,1165,Thalasseus elegans,Elegant Tern
2024-05-04,2024-05-04 15:36:00 UTC,research,33.9657137999,-118.4559704804,1165,,,1165,Larus heermanni,Heermann's Gull
2024-05-20,2024-05-20 17:43:21 UTC,research,37.7974555556,-122.264775,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-08,2024-05-08 16:40:00 UTC,research,33.7941386024,-117.7426913179,242,,,242,Calypte costae,Costa's Hummingbird
2024-05-19,2024-05-19 17:00:00 UTC,research,38.276719965,-121.9354143226,248,,,248,Buteo swainsoni,Swainson's Hawk
2024-05-08,2024-05-08 16:44:00 UTC,research,33.7941386024,-117.7426913179,242,,,242,Calypte costae,Costa's Hummingbird
2024-05-20,2024-05-20 19:47:00 UTC,research,38.5224322617,-121.8473023523,8,,,8,Pica nuttalli,Yellow-billed Magpie
2024-05-19,2024-05-19 18:31:28 UTC,research,41.494310934,-124.0396670647,4413,,,27785,Rana aurora,Northern Red-legged Frog
2024-05-08,2024-05-08 17:53:00 UTC,research,33.7941386024,-117.7426913179,242,,,242,Calypte costae,Costa's Hummingbird
2024-05-20,2024-05-20 14:43:00 UTC,research,33.873145,-117.1209816667,,,,,Lanius ludovicianus,Loggerhead Shrike
2024-05-20,2024-05-20 14:43:00 UTC,research,33.8731533333,-117.1209866667,,,,,Lanius ludovicianus,Loggerhead Shrike
2024-05-19,2024-05-19 16:14:00 UTC,research,36.27951,-121.320525,,,,,Haliaeetus leucocephalus,Bald Eagle
2024-05-20,2024-05-20 20:48:01 UTC,research,38.5727166667,-121.4714666667,14,,,14,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-17,2024-05-17 19:14:00 UTC,research,38.2283880297,-122.6009245756,45,,,45,Botaurus lentiginosus,American Bittern
2024-05-11,2024-05-11 19:31:00 UTC,research,32.7695111981,-117.2336099844,8,,,8,Nannopterum auritum,Double-crested Cormorant
2024-05-11,2024-05-11 19:33:00 UTC,research,32.7721476574,-117.2330359917,15,,,15,Nannopterum auritum,Double-crested Cormorant
2024-05-11,2024-05-11 19:34:00 UTC,research,32.7724363329,-117.2323815327,15,,,15,Nannopterum auritum,Double-crested Cormorant
2024-05-11,2024-05-11 19:56:00 UTC,research,32.7888784762,-117.2306550904,2,,,2,Nannopterum auritum,Double-crested Cormorant
2024-05-11,2024-05-11 18:50:00 UTC,research,32.7719527937,-117.2325708809,15,,,15,Nannopterum auritum,Double-crested Cormorant
2024-05-11,2024-05-11 18:56:00 UTC,research,32.7712536497,-117.2360884618,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-11,2024-05-11 18:57:00 UTC,research,32.7715139461,-117.2369274099,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-19,2024-05-19 22:06:42 UTC,research,37.6663633333,-121.8327416667,4,,,4,Nannopterum auritum,Double-crested Cormorant
2024-05-15,2024-05-15 19:44:00 UTC,research,35.0874870326,-119.7347372088,31,,,31,Lanius ludovicianus,Loggerhead Shrike
2024-05-15,2024-05-15 20:02:00 UTC,research,35.0904635393,-119.7348861151,4,,,4,Lanius ludovicianus,Loggerhead Shrike
2024-05-20,2024-05-20 17:35:37 UTC,research,37.2388333333,-121.8704133333,4,,,4,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-19 18:50:00 UTC,research,36.7407241667,-121.8052075,,,,,Ardenna grisea,Sooty Shearwater
2024-05-20,2024-05-20 15:42:00 UTC,research,36.7852369385,-121.8452233041,,,,28505,Falco peregrinus,Peregrine Falcon
2024-05-20,2024-05-20 16:49:00 UTC,research,36.7363822217,-121.8004077783,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-20,2024-05-20 18:07:00 UTC,research,37.1783077917,-121.6894342415,85,,,85,Haliaeetus leucocephalus,Bald Eagle
2024-05-15,2024-05-16 00:15:00 UTC,research,35.0375161984,-119.5576382561,15,,,15,Lanius ludovicianus,Loggerhead Shrike
2024-05-19,2024-05-19 19:00:00 UTC,research,39.3159261,-120.239782,1149,,,1149,Contopus cooperi,Olive-sided Flycatcher
2024-05-16,,research,36.8016513156,-121.8782191525,7491,,,7491,Ardenna grisea,Sooty Shearwater
2024-05-19,2024-05-19 20:37:00 UTC,research,38.5614856,-121.6290339,197,,,197,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-19,2024-05-19 22:29:19 UTC,research,33.8228083333,-117.8722916667,4,,,4,Falco peregrinus,Peregrine Falcon
2024-05-20,2024-05-20 22:25:23 UTC,research,32.7419678903,-117.2106316499,38,,,38,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-15,2024-05-15 14:54:18 UTC,research,35.3808133333,-120.8643883333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-20,2024-05-20 14:43:00 UTC,research,33.872869,-117.120857,,,,,Lanius ludovicianus,Loggerhead Shrike
2024-05-20,2024-05-20 15:07:00 UTC,research,33.8756953256,-117.1149082809,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-20,2024-05-20 22:01:55 UTC,research,37.7382383333,-119.571455,15,,,15,Dryobates albolarvatus,White-headed Woodpecker
2024-05-20,2024-05-20 22:56:00 UTC,research,36.6047668457,-121.8941040039,,,,,Pelecanus occidentalis,Brown Pelican
2024-05-16,2024-05-17 04:47:00 UTC,research,39.74757453,-121.9883321062,4,,,4,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:45:00 UTC,research,39.7474015784,-121.988317396,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:42:00 UTC,research,39.7473540006,-121.9882507708,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:40:00 UTC,research,39.7474294204,-121.9883601687,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:31:00 UTC,research,39.7474332645,-121.9882851675,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:27:00 UTC,research,39.7473623321,-121.9883421302,4,,,4,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:27:00 UTC,research,39.7472984016,-121.9883095119,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:25:00 UTC,research,39.7472963394,-121.9880979582,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:23:00 UTC,research,39.7473091706,-121.9882065876,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:20:00 UTC,research,39.7472388988,-121.9881261213,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:19:00 UTC,research,39.7470319612,-121.9881274624,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:18:00 UTC,research,39.7471746594,-121.9882805301,2,,,2,Riparia riparia,Bank Swallow
2024-05-16,2024-05-17 04:13:00 UTC,research,39.7471174376,-121.9881920172,8,,,8,Riparia riparia,Bank Swallow
2024-05-20,2024-05-20 23:07:57 UTC,research,40.7919116667,-124.058525,4,,,4,Aneides vagrans,Wandering Salamander
2024-05-20,2024-05-20 22:25:00 UTC,research,33.7295494708,-117.9394637648,294,,,294,Pelecanus occidentalis,Brown Pelican
2024-05-20,2024-05-20 16:43:00 UTC,research,37.708253845,-122.5019969287,4,,,4,Riparia riparia,Bank Swallow
2024-05-20,2024-05-20 16:44:00 UTC,research,37.7103618923,-122.5025677631,31,,,31,Pelecanus occidentalis,Brown Pelican
2024-05-20,2024-05-20 18:03:00 UTC,research,37.7234198279,-122.5067542486,122,,,122,Nannopterum auritum,Double-crested Cormorant
2024-05-18,2024-05-18 23:27:22 UTC,research,39.5942700603,-123.5208994402,13,,,28090,Rana boylii,Foothill Yellow-legged Frog
2024-05-17,2024-05-18 03:05:13 UTC,research,41.603479,-124.1011323,,,,,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-19 23:26:17 UTC,research,37.4344433612,-122.0955172555,7,,,7,Pelecanus occidentalis,Brown Pelican
2024-05-20,2024-05-21 01:42:47 UTC,research,34.1828099443,-118.4971374641,191,,,191,Pelecanus occidentalis,Brown Pelican
2024-04-10,2024-04-10 13:49:00 UTC,research,33.660518055,-117.8431683333,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-10,2024-04-10 13:59:00 UTC,research,33.6604683333,-117.8431527783,,,,,Nannopterum auritum,Double-crested Cormorant
2024-04-12,2024-04-12 13:37:00 UTC,research,33.629579445,-117.961010555,,,,,Thalasseus elegans,Elegant Tern
2024-04-12,2024-04-12 13:37:00 UTC,research,33.629578055,-117.9610208333,,,,,Thalasseus elegans,Elegant Tern
2024-04-12,2024-04-12 14:00:00 UTC,research,33.629673055,-117.9611011117,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-12,2024-04-12 14:00:00 UTC,research,33.6296713883,-117.961101945,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-12,2024-04-12 14:01:00 UTC,research,33.6296708333,-117.9611,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-12,2024-04-12 14:01:00 UTC,research,33.6296708333,-117.9611,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-12,2024-04-12 14:04:00 UTC,research,33.629630555,-117.9611891667,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-12,2024-04-12 14:02:00 UTC,research,33.6296663883,-117.961099445,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-12,2024-04-12 14:13:00 UTC,research,33.6296383333,-117.9611911117,,,,,Thalasseus elegans,Elegant Tern
2024-04-12,2024-04-12 14:08:00 UTC,research,33.6296225,-117.961189445,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-12,2024-04-12 14:15:00 UTC,research,33.6296338883,-117.9611888883,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-13,2024-04-13 17:48:00 UTC,research,33.630791305,-117.9603212889,232,,,232,Thalasseus elegans,Elegant Tern
2024-04-13,2024-04-13 17:49:00 UTC,research,33.630791305,-117.9603212889,232,,,232,Thalasseus elegans,Elegant Tern
2024-04-13,2024-04-13 17:50:00 UTC,research,33.630791305,-117.9603212889,232,,,232,Larus heermanni,Heermann's Gull
2024-04-13,2024-04-13 17:51:00 UTC,research,33.630791305,-117.9603212889,232,,,232,Thalasseus elegans,Elegant Tern
2024-04-13,2024-04-13 18:11:00 UTC,research,33.630791305,-117.9603212889,232,,,232,Thalasseus elegans,Elegant Tern
2024-04-14,2024-04-14 17:12:00 UTC,research,33.6262859199,-117.8896561958,194,,,194,Nannopterum auritum,Double-crested Cormorant
2024-04-14,2024-04-14 17:13:00 UTC,research,33.6262859199,-117.8896561958,194,,,194,Nannopterum auritum,Double-crested Cormorant
2024-05-16,2024-05-16 18:13:00 UTC,research,35.1809136591,-119.6987959847,61,,,61,Lanius ludovicianus,Loggerhead Shrike
2024-04-15,2024-04-15 18:05:00 UTC,research,33.6980069425,-118.0457058614,186,,,186,Thalasseus elegans,Elegant Tern
2024-04-15,2024-04-15 17:32:00 UTC,research,33.7508204523,-118.1665565653,186,,,28930,Sternula antillarum browni,California Least Tern
2024-04-15,2024-04-15 17:44:00 UTC,research,33.6251219653,-118.1404223802,186,,,28930,Sternula antillarum browni,California Least Tern
2024-04-15,2024-04-15 17:44:00 UTC,research,33.6824477543,-118.0408564465,186,,,28930,Sternula antillarum browni,California Least Tern
2024-04-15,2024-04-15 17:46:00 UTC,research,33.7838839975,-118.0807621027,186,,,28930,Sternula antillarum browni,California Least Tern
2024-05-20,2024-05-21 00:23:42 UTC,research,32.570300079,-117.1261944919,22,,,22,Rallus obsoletus,Ridgway's Rail
2024-05-20,2024-05-21 00:23:30 UTC,research,32.5703091747,-117.1262091904,30,,,30,Rallus obsoletus,Ridgway's Rail
2024-05-20,2024-05-21 02:23:38 UTC,research,33.6052727944,-116.4390481693,25,,,25,Calypte costae,Costa's Hummingbird
2024-05-20,2024-05-20 19:20:38 UTC,research,33.5706623781,-117.7954721455,35,,,28957,Pelecanus occidentalis,Brown Pelican
2024-04-15,2024-04-15 16:49:00 UTC,research,33.6304877119,-117.9620411125,95,,,95,Pelecanus occidentalis,Brown Pelican
2024-04-15,2024-04-15 16:47:00 UTC,research,33.6304877119,-117.9620411125,95,,,95,Thalasseus elegans,Elegant Tern
2024-05-20,2024-05-21 02:44:31 UTC,research,33.7797237249,-118.1086334936,,,,28930,Sternula antillarum,Least Tern
2024-05-20,2024-05-21 02:26:18 UTC,research,33.70497,-118.053615,,,,,Pandion haliaetus,Osprey
2024-05-20,2024-05-20 22:15:00 UTC,research,36.8385052238,-122.0810303465,4,,,28476,Rana draytonii,California Red-legged Frog
2024-05-20,2024-05-20 21:30:50 UTC,research,34.7735693304,-118.7592563861,637,,,637,Agelaius tricolor,Tricolored Blackbird
2024-05-20,2024-05-20 23:18:27 UTC,research,33.4078500144,-117.602804043,3616,,,3616,Pelecanus occidentalis,Brown Pelican
2024-05-20,2024-05-20 16:16:22 UTC,research,37.581956446,-122.385624073,27,,,27,Nannopterum auritum,Double-crested Cormorant
2024-04-25,2024-04-25 17:39:01 UTC,research,34.1109093451,-120.0927711382,4,,,28874,Batrachoseps pacificus,Channel Islands Slender Salamander
2024-05-20,2024-05-20 14:50:19 UTC,research,32.8502283333,-117.2713466667,4,,,4,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 17:40:38 UTC,research,34.0222199553,-120.1566780892,4,,,28874,Batrachoseps pacificus,Channel Islands Slender Salamander
2024-04-25,2024-04-25 17:51:57 UTC,research,34.1744652193,-120.0289919384,3,,,28874,Batrachoseps pacificus,Channel Islands Slender Salamander
2024-05-20,2024-05-21 02:43:42 UTC,research,38.4457805556,-122.7808416667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-20,2024-05-21 02:08:00 UTC,research,37.7701399986,-122.5028410693,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-20,2024-05-21 02:08:00 UTC,research,37.7701399986,-122.5028410693,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2024-05-20,2024-05-20 17:05:02 UTC,research,34.7755497104,-118.7456582168,224,,,224,Agelaius tricolor,Tricolored Blackbird
2024-05-18,2024-05-19 00:24:00 UTC,research,36.4343020844,-121.0090924581,,,,28534,Gymnogyps californianus,California Condor
2024-05-20,2024-05-20 20:37:54 UTC,research,40.5231565016,-123.8436042523,,,,27939,Rana boylii,Foothill Yellow-legged Frog
2024-05-20,2024-05-20 20:37:34 UTC,research,40.5513585798,-123.9238511606,,,,27939,Rana boylii,Foothill Yellow-legged Frog
2024-05-20,2024-05-20 20:35:00 UTC,research,40.5886645449,-123.8597471548,,,,27939,Rana boylii,Foothill Yellow-legged Frog
2024-05-10,2024-05-10 21:08:00 UTC,research,36.8072334969,-121.7875262551,15,,,15,Larus heermanni,Heermann's Gull
2024-05-20,2024-05-20 18:44:26 UTC,research,35.6436366667,-120.2096333333,4,,,4,Haliaeetus leucocephalus,Bald Eagle
2024-05-10,2024-05-10 21:27:00 UTC,research,36.8164518276,-121.7876251769,2,,,2,Nannopterum auritum,Double-crested Cormorant
2024-05-18,2024-05-19 00:24:00 UTC,research,36.4063659756,-121.0430167519,,,,28534,Gymnogyps californianus,California Condor
2024-05-20,2024-05-21 05:46:08 UTC,research,41.040049347,-124.1216689504,23,,,23,Pelecanus occidentalis,Brown Pelican
2024-05-19,2024-05-19 17:44:55 UTC,research,37.7413832438,-119.5780679742,20,,,20,Dryobates albolarvatus,White-headed Woodpecker
2024-05-18,2024-05-19 01:05:39 UTC,research,33.9628181458,-118.4530792236,14,,,14,Pelecanus occidentalis,Brown Pelican
2024-05-11,2024-05-11 20:27:00 UTC,research,32.7572773339,-117.2402496243,8,,,8,Pelecanus occidentalis,Brown Pelican
2024-05-11,2024-05-11 20:33:00 UTC,research,32.7575389899,-117.2411132956,8,,,8,Nannopterum auritum,Double-crested Cormorant
2024-05-11,2024-05-11 20:35:00 UTC,research,32.755240792,-117.2514792796,392,,,392,Pelecanus occidentalis,Brown Pelican
2024-05-11,2024-05-11 20:36:00 UTC,research,32.7582585654,-117.2459685241,31,,,31,Pelecanus occidentalis,Brown Pelican
2024-05-11,2024-05-11 20:44:00 UTC,research,32.7593186748,-117.2415061653,4,,,4,Pandion haliaetus,Osprey
